model,base_size,notes
Death Korps Marshal Karis Venner,unknown,""
Death Korps Marshal,unknown,""
Death Korps Watch Master,unknown,""
Combat Engineer Watch Master,unknown,""
Death Korps Death Rider Commissar,unknown,""
Death Korps Death Riders,unknown,""
Death Korps Ridemaster,unknown,""
Leman Russ Mars-Alpha Battle Tank,unknown,""
Leman Russ Mars-Alpha Eradicator,unknown,""
Leman Russ Mars-Alpha Exterminator,unknown,""
Leman Russ Mars-Alpha Vanquisher,unknown,""
Leman Russ Mars-Alpha Demolisher,unknown,""
Leman Russ Mars-Alpha Executioner,unknown,""
Leman Russ Mars-Alpha Punisher,unknown,""
Leman Russ Mars-Alpha Conqueror,unknown,""
Leman Russ Mars-Alpha Annihilator,unknown,""
